XCoord,YCoord,SPEED,HEADING,DAY/NIGHT,STATUS,LICENCE PLATE
-123.761548,46.204628,80,278,Night,ON,471 EKB
-123.761538,46.204658,80,288,Night,ON,471 EKB
-123.761578,46.204662,80,298,Night,ON,471 EKB
-123.761507,46.20463,80,308,Night,ON,471 EKB
-123.761535,46.20467,80,318,Night,ON,471 EKB
-123.761542,46.204665,80,328,Night,ON,471 EKB
-123.761518,46.204662,80,338,Night,ON,471 EKB
-123.761573,46.20464,80,248,Night,ON,471 EKB
-123.761552,46.204643,80,248,Night,ON,471 EKB
-123.761532,46.204665,80,249,Night,ON,471 EKB
-123.761557,46.204627,80,250,Night,ON,471 EKB
-123.761593,46.204668,80,251,Night,ON,471 EKB
-123.761548,46.204677,80,252,Night,ON,471 EKB
-123.761515,46.204645,80,253,Night,ON,471 EKB
-123.761517,46.204695,80,254,Night,ON,471 EKB
-123.761558,46.204673,80,255,Night,ON,471 EKB
-123.76155,46.204653,80,256,Night,ON,471 EKB
-123.761563,46.204677,80,257,Night,ON,471 EKB
-123.761563,46.204693,80,258,Night,ON,471 EKB
-123.761542,46.204665,80,259,Night,ON,471 EKB
-123.761512,46.204688,80,260,Night,ON,471 EKB
-123.761535,46.20464,80,261,Night,ON,471 EKB
-123.761553,46.204667,80,262,Night,ON,471 EKB
-123.76155,46.204653,80,263,Night,ON,471 EKB
-123.761538,46.204627,80,264,Night,ON,471 EKB
-123.761502,46.204673,80,248,Night,ON,471 EKB
-123.761515,46.204632,80,232,Night,ON,471 EKB
-123.76153,46.204642,80,216,Night,ON,471 EKB
-123.76154,46.204647,80,200,Night,ON,471 EKB
-123.761545,46.204663,80,184,Night,ON,471 EKB
-123.76152,46.204668,80,248,Night,ON,471 EKB
-123.76154,46.204707,80,312,Night,ON,471 EKB
-123.761562,46.204668,80,248,Night,ON,471 EKB
-123.76153,46.204662,80,248,Night,ON,471 EKB
-123.761543,46.204648,80,248,Night,ON,471 EKB
-123.761567,46.204658,80,248,Night,ON,471 EKB
-123.761535,46.204655,80,248,Night,ON,471 EKB
-123.761543,46.204687,80,248,Night,ON,471 EKB
-123.761553,46.20468,80,248,Night,ON,471 EKB
-123.761537,46.20467,80,248,Night,ON,471 EKB
-123.761543,46.204663,80,248,Night,ON,471 EKB
-123.761528,46.204668,80,248,Night,ON,471 EKB
-123.761547,46.204672,80,249,Night,ON,471 EKB
-123.761568,46.204673,80,250,Night,ON,471 EKB
-123.761568,46.20466,80,251,Night,ON,471 EKB
-123.761558,46.204633,80,252,Night,ON,471 EKB
-123.761523,46.204647,80,253,Night,ON,471 EKB
-123.761502,46.204667,80,254,Night,ON,471 EKB
-123.761525,46.204657,80,255,Night,ON,471 EKB
-123.761532,46.204657,80,256,Night,ON,471 EKB
-123.761523,46.204647,80,257,Night,ON,471 EKB
-123.761532,46.20464,80,258,Night,ON,471 EKB
-123.76151,46.20463,80,259,Night,ON,471 EKB
-123.761515,46.204632,80,260,Night,ON,471 EKB
-123.761533,46.204632,80,261,Night,ON,471 EKB
-123.761528,46.204648,80,262,Night,ON,471 EKB
-123.761517,46.20465,80,263,Night,ON,471 EKB
-123.761555,46.20466,80,264,Night,ON,471 EKB
-123.761547,46.204645,80,248,Night,ON,471 EKB
-123.761577,46.204653,80,232,Night,ON,471 EKB
-123.761527,46.204635,80,216,Night,ON,471 EKB
-123.761507,46.20464,80,200,Night,ON,471 EKB
-123.761547,46.204637,80,184,Night,ON,471 EKB
-123.761535,46.204657,80,248,Night,ON,471 EKB
-123.761538,46.204662,80,248,Night,ON,471 EKB
-123.761528,46.204622,80,248,Night,ON,471 EKB
-123.761507,46.204635,80,248,Night,ON,471 EKB
-123.761527,46.204645,80,248,Night,ON,471 EKB
-123.761542,46.20463,80,248,Night,ON,471 EKB
-123.761558,46.204635,80,248,Night,ON,471 EKB
-123.76156,46.20466,80,248,Night,ON,471 EKB
-123.76154,46.204647,80,248,Day,ON,471 EKB
-123.761525,46.204638,80,248,Day,ON,471 EKB
-123.761495,46.204645,80,248,Day,ON,471 EKB
-123.761512,46.204642,80,248,Day,ON,471 EKB
-123.761568,46.20465,80,248,Night,ON,471 EKB
-123.761558,46.204627,80,248,Night,ON,471 EKB
-123.761552,46.204638,80,248,Night,ON,471 EKB
-123.761558,46.204675,80,249,Night,ON,471 EKB
-123.76154,46.204667,80,249,Night,ON,471 EKB
-123.761548,46.204655,80,249,Night,ON,471 EKB
-123.761547,46.204647,80,249,Night,ON,471 EKB
-123.761545,46.204655,80,249,Night,ON,471 EKB
-123.76152,46.20467,80,249,Night,ON,471 EKB
-123.761547,46.204643,80,249,Night,ON,471 EKB
-123.761517,46.204647,80,249,Night,ON,471 EKB
-123.761532,46.204647,80,249,Night,ON,471 EKB
-123.761498,46.20463,80,249,Night,ON,471 EKB
-123.761502,46.204625,80,249,Night,ON,471 EKB
-123.761508,46.204633,80,249,Night,ON,471 EKB
-123.761528,46.204647,80,249,Night,ON,471 EKB
-123.761525,46.204653,80,249,Night,ON,471 EKB
-123.761523,46.204643,80,249,Night,ON,471 EKB
-123.761528,46.204648,80,249,Night,ON,471 EKB
-123.76152,46.204645,80,249,Night,ON,471 EKB
-123.76156,46.204647,80,249,Night,ON,471 EKB
-123.761555,46.204648,80,248,Night,ON,471 EKB
-123.76153,46.204632,80,249,Night,ON,471 EKB
-123.761523,46.204645,80,250,Night,ON,471 EKB
-123.761522,46.204628,80,251,Night,ON,471 EKB
-123.761532,46.204658,80,252,Night,ON,471 EKB
-123.76153,46.204607,80,253,Night,ON,471 EKB
-123.761547,46.20465,80,249,Day,ON,471 EKB
-123.761533,46.204658,80,249,Day,ON,471 EKB
-123.7615,46.204685,80,249,Day,ON,471 EKB
-123.761518,46.20467,80,249,Day,ON,471 EKB
-123.761527,46.204638,80,249,Day,ON,471 EKB
-123.761525,46.204657,80,249,Day,ON,471 EKB
-123.761518,46.204685,80,254,Night,ON,471 EKB
-123.761493,46.204677,80,255,Night,ON,471 EKB
-123.761508,46.204698,80,256,Night,ON,471 EKB
-123.761505,46.204677,80,257,Night,ON,471 EKB
-123.761508,46.204677,80,258,Night,ON,471 EKB
-123.761517,46.204652,80,259,Night,ON,471 EKB
-123.761507,46.204648,80,260,Night,ON,471 EKB
-123.761515,46.20465,80,261,Night,ON,471 EKB
-123.761523,46.204635,80,262,Night,ON,471 EKB
-123.761503,46.204668,80,263,Night,ON,471 EKB
-123.76149,46.204643,80,264,Night,ON,471 EKB
-123.761512,46.204637,80,248,Night,ON,471 EKB
-123.76153,46.204647,80,232,Night,ON,471 EKB
-123.761552,46.204655,80,216,Night,ON,471 EKB
-123.761557,46.204642,80,249,Day,ON,471 EKB
-123.76155,46.204653,80,200,Night,ON,471 EKB
-123.761515,46.20462,80,184,Night,ON,471 EKB
-123.761525,46.204658,80,249,Night,ON,471 EKB
-123.761528,46.204663,80,249,Night,ON,471 EKB
-123.761567,46.204633,80,249,Night,ON,471 EKB
-123.761547,46.20464,80,249,Day,ON,471 EKB
-123.761537,46.204643,80,249,Night,ON,471 EKB
-123.761552,46.204633,80,249,Night,ON,471 EKB
-123.761533,46.204657,80,249,Night,ON,471 EKB
-123.761512,46.204645,80,249,Night,ON,471 EKB
-123.761517,46.204635,80,249,Night,ON,471 EKB
-123.761557,46.204635,80,249,Night,ON,471 EKB
-123.761555,46.204652,80,249,Night,ON,471 EKB
-123.761563,46.204683,80,249,Night,ON,471 EKB
-123.761557,46.204657,80,249,Night,ON,471 EKB
-123.761558,46.204648,80,248,Night,ON,471 EKB
-123.761535,46.204633,80,249,Night,ON,471 EKB
-123.761537,46.204642,80,250,Night,ON,471 EKB
-123.761543,46.204645,80,251,Night,ON,471 EKB
-123.76151,46.204628,80,252,Night,ON,471 EKB
-123.76151,46.204627,80,253,Night,ON,471 EKB
-123.761512,46.20463,80,254,Night,ON,471 EKB
-123.761525,46.20462,80,255,Night,ON,471 EKB
-123.761538,46.20464,80,256,Night,ON,471 EKB
-123.761547,46.204608,80,257,Night,ON,471 EKB
-123.761527,46.204635,80,258,Night,ON,471 EKB
-123.761537,46.204658,80,259,Night,ON,471 EKB
-123.761508,46.204637,80,260,Night,ON,471 EKB
-123.761537,46.204632,80,261,Night,ON,471 EKB
-123.76154,46.20464,80,262,Night,ON,471 EKB
-123.761543,46.204635,80,263,Night,ON,471 EKB
-123.761548,46.204637,80,264,Night,ON,471 EKB
-123.761562,46.204643,80,248,Night,ON,471 EKB
-123.761543,46.20463,80,232,Night,ON,471 EKB
-123.761538,46.204607,80,216,Night,ON,471 EKB
-123.761555,46.204625,80,200,Night,ON,471 EKB
-123.761532,46.204622,80,184,Night,ON,471 EKB
-123.76157,46.204652,80,248,Night,ON,471 EKB
-123.761552,46.204645,80,249,Night,ON,471 EKB
-123.761502,46.204663,80,248,Night,ON,471 EKB
-123.76161,46.20459,80,248,Night,ON,471 EKB
-123.761563,46.204655,80,249,Day,ON,471 EKB
-123.761523,46.204612,80,249,Night,ON,471 EKB
-123.761538,46.204652,80,249,Night,ON,471 EKB
-123.761563,46.20468,80,249,Night,ON,471 EKB
-123.761542,46.204652,80,249,Night,ON,471 EKB
-123.761542,46.204637,80,249,Night,ON,471 EKB
-123.761542,46.204648,75,249,Night,ON,471 EKB
-123.76154,46.204642,70,249,Day,ON,471 EKB
-123.761545,46.20465,65,249,Day,ON,471 EKB
-123.761527,46.204655,60,249,Day,ON,471 EKB
-123.761515,46.204643,55,249,Day,ON,471 EKB
-123.76157,46.204643,50,249,Day,ON,471 EKB
-123.761502,46.204668,45,249,Day,ON,471 EKB
-123.761527,46.204668,40,249,Day,ON,471 EKB
-123.76155,46.204628,35,249,Day,ON,471 EKB
-123.76153,46.204668,30,249,Day,ON,471 EKB
-123.761557,46.20466,25,249,Day,ON,471 EKB
-123.761578,46.204667,20,249,Day,ON,471 EKB
-123.76153,46.204638,15,249,Day,ON,471 EKB
-123.761588,46.204635,10,249,Day,ON,471 EKB
-123.76157,46.204632,5,249,Day,ON,471 EKB
-123.761557,46.204657,0,249,Day,OFF,471 EKB
-123.761535,46.204652,0,249,Day,OFF,471 EKB
-123.761507,46.204672,0,249,Day,OFF,471 EKB
-123.761552,46.20464,0,249,Day,OFF,471 EKB
-123.761535,46.204665,0,249,Day,OFF,471 EKB
-123.761547,46.204642,0,249,Day,OFF,471 EKB
-123.76154,46.204652,0,249,Day,OFF,471 EKB
-123.761523,46.204657,0,249,Day,OFF,471 EKB
-123.761512,46.204638,0,249,Day,OFF,471 EKB
-123.761537,46.204625,0,249,Day,OFF,471 EKB
-123.761512,46.204567,0,249,Day,OFF,471 EKB
-123.761518,46.204623,0,249,Day,OFF,471 EKB
-123.761515,46.204588,0,249,Day,OFF,471 EKB
-123.761508,46.204593,0,249,Day,OFF,471 EKB
-123.761483,46.204615,0,249,Day,OFF,471 EKB
-123.761528,46.204643,0,249,Day,OFF,471 EKB
-123.761543,46.204633,0,249,Day,OFF,471 EKB
-123.761502,46.204635,0,249,Day,OFF,471 EKB
-123.761542,46.204675,0,249,Day,OFF,471 EKB
-123.761492,46.20464,0,249,Day,OFF,471 EKB
-123.761552,46.204693,0,249,Day,OFF,471 EKB
-123.761602,46.204705,0,249,Day,OFF,471 EKB
-123.761585,46.204685,0,249,Day,OFF,471 EKB
-123.761512,46.204648,0,249,Day,OFF,471 EKB
-123.761513,46.204602,0,248,Day,OFF,471 EKB
-123.761512,46.204627,0,248,Day,OFF,471 EKB
-123.761555,46.204677,0,248,Day,OFF,471 EKB
-123.761525,46.204638,0,248,Day,OFF,471 EKB
-123.761535,46.204645,0,248,Day,OFF,471 EKB
-123.76155,46.204663,0,248,Day,OFF,471 EKB
-123.761545,46.204663,0,248,Day,OFF,471 EKB
-123.761583,46.20466,0,249,Day,OFF,471 EKB
-123.761547,46.204685,0,249,Day,OFF,471 EKB
-123.761535,46.204687,0,249,Day,OFF,471 EKB
-123.76154,46.204667,0,249,Day,OFF,471 EKB
-123.761533,46.204657,0,249,Day,OFF,471 EKB
-123.761572,46.204683,0,249,Day,OFF,471 EKB
-123.76156,46.204692,0,249,Day,OFF,471 EKB
-123.76158,46.204718,0,249,Day,OFF,471 EKB
-123.761583,46.20472,0,249,Day,OFF,471 EKB
-123.761558,46.204665,0,249,Day,OFF,471 EKB
-123.761562,46.204662,0,249,Day,OFF,471 EKB
-123.76152,46.204647,0,249,Day,OFF,471 EKB
-123.761545,46.204612,0,249,Day,OFF,471 EKB
-123.761545,46.20467,0,249,Day,OFF,471 EKB
-123.76156,46.20469,0,249,Day,OFF,471 EKB
-123.761523,46.204632,0,249,Day,OFF,471 EKB
-123.761558,46.204663,0,249,Day,OFF,471 EKB
-123.761535,46.204632,0,249,Day,OFF,471 EKB
-123.76157,46.204655,0,249,Day,OFF,471 EKB
-123.761558,46.204665,0,249,Day,OFF,471 EKB
-123.761555,46.204658,0,249,Day,OFF,471 EKB
-123.76155,46.204648,0,249,Day,OFF,471 EKB
-123.761568,46.204663,0,249,Day,OFF,471 EKB
-123.761568,46.204657,0,249,Day,OFF,471 EKB
-123.761553,46.204643,0,249,Day,OFF,471 EKB
-123.761552,46.204647,0,249,Day,OFF,471 EKB
-123.761538,46.204632,0,249,Day,OFF,471 EKB
-123.761538,46.204635,0,249,Day,OFF,471 EKB
-123.761537,46.204637,0,249,Day,OFF,471 EKB
-123.761548,46.204657,0,249,Day,OFF,471 EKB
-123.761573,46.204663,0,249,Day,OFF,471 EKB
-123.761588,46.204655,0,249,Day,OFF,471 EKB
-123.761575,46.204672,0,249,Day,OFF,471 EKB
-123.761545,46.204658,0,249,Day,OFF,471 EKB
-123.761542,46.204648,0,249,Day,OFF,471 EKB
-123.76156,46.20465,0,249,Day,OFF,471 EKB
-123.761523,46.204632,0,249,Day,OFF,471 EKB
-123.761528,46.20464,0,249,Day,OFF,471 EKB
-123.761545,46.204637,0,249,Day,OFF,471 EKB
-123.76154,46.20466,0,249,Day,OFF,471 EKB
-123.761545,46.204642,0,249,Day,OFF,471 EKB
-123.761552,46.204665,0,249,Day,OFF,471 EKB
-123.761532,46.204632,0,249,Day,OFF,471 EKB
-123.761522,46.204635,0,249,Day,OFF,471 EKB
-123.761538,46.20465,0,249,Day,OFF,471 EKB
-123.761552,46.20465,0,249,Day,OFF,471 EKB
-123.761548,46.204648,0,249,Day,OFF,471 EKB
-123.761522,46.204658,0,249,Day,OFF,471 EKB
-123.761525,46.204647,0,249,Day,OFF,471 EKB
-123.761528,46.204655,0,249,Day,OFF,471 EKB
-123.761557,46.204663,0,249,Day,OFF,471 EKB
-123.761542,46.204652,0,249,Day,OFF,471 EKB
-123.761512,46.204658,0,249,Day,OFF,471 EKB
-123.76151,46.204635,0,249,Day,OFF,471 EKB
-123.761493,46.20466,0,249,Day,OFF,471 EKB
-123.761517,46.204657,0,249,Day,OFF,471 EKB
-123.761528,46.204675,0,249,Day,OFF,471 EKB
-123.761528,46.204663,0,249,Day,OFF,471 EKB
-123.761542,46.204655,0,249,Day,OFF,471 EKB
-123.761537,46.204673,0,249,Day,OFF,471 EKB
-123.761557,46.204687,0,249,Day,OFF,471 EKB
-123.761542,46.204648,0,249,Day,OFF,471 EKB
-123.761537,46.204653,0,249,Day,OFF,471 EKB
-123.76151,46.20467,0,249,Day,OFF,471 EKB
-123.761533,46.204655,0,249,Day,OFF,471 EKB
-123.761508,46.204645,0,249,Day,OFF,471 EKB
-123.761565,46.204615,0,249,Day,OFF,471 EKB
-123.761553,46.204625,0,249,Day,OFF,471 EKB
-123.761545,46.204637,0,249,Day,OFF,471 EKB
-123.761555,46.204665,0,249,Day,OFF,471 EKB
-123.761477,46.204652,0,249,Day,OFF,471 EKB
-123.761532,46.204623,0,249,Day,OFF,471 EKB
-123.761497,46.204658,0,249,Day,OFF,471 EKB
-123.761495,46.204668,0,249,Day,OFF,471 EKB
-123.761448,46.204682,0,249,Day,OFF,471 EKB
-123.76152,46.204655,0,249,Day,OFF,471 EKB
-123.761562,46.204648,0,249,Day,OFF,471 EKB
-123.761535,46.204653,0,249,Day,OFF,471 EKB
-123.761532,46.204648,0,249,Day,OFF,471 EKB
-123.761518,46.204653,0,249,Day,OFF,471 EKB
-123.761527,46.204655,0,249,Day,OFF,471 EKB
-123.761565,46.204657,0,249,Day,OFF,471 EKB
-123.761495,46.204657,0,249,Day,OFF,471 EKB
-123.7615,46.204683,0,249,Day,OFF,471 EKB
-123.761497,46.204678,0,249,Day,OFF,471 EKB
-123.761482,46.204658,0,249,Day,OFF,471 EKB
-123.761513,46.204647,0,249,Day,OFF,471 EKB
-123.761517,46.204673,0,249,Day,OFF,471 EKB
-123.761523,46.204667,0,249,Day,OFF,471 EKB
-123.761528,46.20465,0,249,Day,OFF,471 EKB
-123.761533,46.204662,0,249,Day,OFF,471 EKB
-123.761503,46.204662,0,249,Day,OFF,471 EKB
-123.761522,46.204658,0,249,Day,OFF,471 EKB
-123.761513,46.204653,0,249,Day,OFF,471 EKB
-123.761525,46.204632,0,249,Day,OFF,471 EKB
-123.761538,46.204647,0,249,Day,OFF,471 EKB
-123.76154,46.204657,0,249,Day,OFF,471 EKB
-123.761533,46.204627,0,249,Day,OFF,471 EKB
-123.761535,46.204663,0,249,Day,OFF,471 EKB
-123.761543,46.204668,0,249,Day,OFF,471 EKB
-123.761523,46.204653,0,249,Day,OFF,471 EKB
-123.761528,46.204623,0,249,Day,OFF,471 EKB
-123.761493,46.204613,0,249,Day,OFF,471 EKB
-123.76155,46.20465,0,249,Day,OFF,471 EKB
-123.761555,46.20465,0,249,Day,OFF,471 EKB
-123.761522,46.204647,0,249,Day,OFF,471 EKB
-123.761518,46.204662,0,249,Day,OFF,471 EKB
-123.761535,46.20464,0,249,Day,OFF,471 EKB
-123.761568,46.204632,0,249,Day,OFF,471 EKB
-123.761538,46.204655,0,249,Day,OFF,471 EKB
-123.761553,46.204677,0,249,Day,OFF,471 EKB
-123.761542,46.204633,0,249,Day,OFF,471 EKB
-123.761535,46.204657,0,249,Day,OFF,471 EKB
-123.76153,46.20465,5,249,Day,ON,471 EKB
-123.76151,46.204658,7,249,Day,ON,471 EKB
-123.761483,46.204668,9,249,Day,ON,471 EKB
-123.761542,46.204635,11,249,Day,ON,471 EKB
-123.761568,46.204633,13,249,Day,ON,471 EKB
-123.761503,46.204637,15,249,Day,ON,471 EKB
-123.76152,46.204663,17,249,Day,ON,471 EKB
-123.761513,46.204657,19,249,Day,ON,471 EKB
-123.761538,46.204678,21,249,Day,ON,471 EKB
-123.76154,46.204662,23,249,Day,ON,471 EKB
-123.761507,46.204663,25,249,Day,ON,471 EKB
-123.761507,46.204648,27,249,Day,ON,471 EKB
-123.761543,46.204635,29,249,Day,ON,471 EKB
-123.761603,46.20462,31,249,Day,ON,471 EKB
-123.761538,46.20464,33,249,Day,ON,471 EKB
-123.761517,46.20465,35,249,Day,ON,471 EKB
-123.761523,46.204655,37,249,Day,ON,471 EKB
-123.761552,46.204618,39,249,Day,ON,471 EKB
-123.76151,46.204633,41,249,Day,ON,471 EKB
-123.761538,46.204628,43,249,Day,ON,471 EKB
-123.761538,46.20464,45,249,Day,ON,471 EKB
-123.761523,46.204668,47,249,Day,ON,471 EKB
-123.761558,46.204647,49,249,Day,ON,471 EKB
-123.76155,46.20465,51,249,Day,ON,471 EKB
-123.761553,46.204663,53,249,Day,ON,471 EKB
-123.761537,46.204667,55,249,Day,ON,471 EKB
-123.761537,46.204618,57,249,Day,ON,471 EKB
-123.761573,46.204628,59,249,Day,ON,471 EKB
-123.76156,46.204643,61,249,Day,ON,471 EKB
-123.76151,46.204672,63,249,Day,ON,471 EKB
-123.761525,46.20465,65,249,Day,ON,471 EKB
-123.761552,46.204655,67,249,Day,ON,471 EKB
-123.761548,46.204657,66,249,Day,ON,471 EKB
-123.761567,46.204657,64,249,Day,ON,471 EKB
-123.761545,46.204672,62,249,Day,ON,471 EKB
-123.76155,46.204657,60,249,Day,ON,471 EKB
-123.761518,46.204665,58,249,Day,ON,471 EKB
-123.761523,46.204628,56,249,Day,ON,471 EKB
-123.761492,46.204688,54,249,Day,ON,471 EKB
-123.761563,46.204625,52,249,Day,ON,471 EKB
-123.76158,46.204577,50,249,Day,ON,471 EKB
-123.761537,46.20462,50,249,Day,ON,471 EKB
-123.761557,46.204658,50,249,Day,ON,471 EKB
-123.761582,46.204653,50,249,Day,ON,471 EKB
-123.761597,46.20466,50,249,Day,ON,471 EKB
-123.761542,46.204635,50,249,Day,ON,471 EKB
-123.761533,46.204637,50,249,Day,ON,471 EKB
-123.761567,46.204657,50,249,Day,ON,471 EKB
-123.761537,46.204653,50,249,Day,ON,471 EKB
-123.761552,46.204635,50,249,Day,ON,471 EKB
-123.761585,46.20462,50,249,Day,ON,471 EKB
-123.76156,46.204597,50,249,Day,ON,471 EKB
-123.761555,46.204602,50,249,Day,ON,471 EKB
-123.761537,46.204627,50,249,Day,ON,471 EKB
-123.761527,46.204683,50,249,Day,ON,471 EKB
-123.761527,46.204657,50,249,Day,ON,471 EKB
-123.761545,46.204622,50,249,Day,ON,471 EKB
-123.76155,46.204665,50,249,Day,ON,471 EKB
-123.76153,46.2047,50,249,Day,ON,471 EKB
-123.761545,46.204682,50,249,Day,ON,471 EKB
-123.76154,46.204673,50,249,Day,ON,471 EKB
-123.761557,46.20467,50,249,Day,ON,471 EKB
-123.761553,46.204648,50,249,Day,ON,471 EKB
-123.761562,46.204623,50,249,Day,ON,471 EKB
-123.761562,46.204618,50,249,Day,ON,471 EKB
-123.76155,46.204638,50,249,Day,ON,471 EKB
-123.761552,46.204665,50,249,Day,ON,471 EKB
-123.761537,46.204643,49,249,Day,ON,471 EKB
-123.761577,46.20462,48,249,Day,ON,471 EKB
-123.761557,46.204617,47,249,Day,ON,471 EKB
-123.761552,46.204648,46,249,Day,ON,471 EKB
-123.761548,46.204628,45,249,Day,ON,471 EKB
-123.761532,46.20463,44,249,Day,ON,471 EKB
-123.761528,46.204627,43,249,Day,ON,471 EKB
-123.761522,46.204652,42,249,Day,ON,471 EKB
-123.761525,46.204665,41,249,Day,ON,471 EKB
-123.761543,46.20466,40,249,Day,ON,471 EKB
-123.761553,46.20465,39,249,Day,ON,471 EKB
-123.761577,46.20463,38,249,Day,ON,471 EKB
-123.761553,46.204648,37,249,Day,ON,471 EKB
-123.761547,46.204652,36,249,Day,ON,471 EKB
-123.761532,46.204645,35,249,Day,ON,471 EKB
-123.761535,46.20464,34,249,Day,ON,471 EKB
-123.761553,46.20465,33,249,Day,ON,471 EKB
-123.761542,46.204653,32,249,Day,ON,471 EKB
-123.761523,46.204653,31,249,Day,ON,471 EKB
-123.761528,46.204665,30,249,Day,ON,471 EKB
-123.761522,46.204682,29,249,Day,ON,471 EKB
-123.761523,46.204672,28,249,Day,ON,471 EKB
-123.761538,46.204635,27,248,Day,ON,471 EKB
-123.761525,46.20463,26,248,Day,ON,471 EKB
-123.761513,46.204643,25,248,Day,ON,471 EKB
-123.761512,46.20468,24,248,Day,ON,471 EKB
-123.761518,46.204693,23,248,Day,ON,471 EKB
-123.761528,46.204702,22,248,Day,ON,471 EKB
-123.76153,46.204667,21,249,Day,ON,471 EKB
-123.761517,46.20466,20,249,Day,ON,471 EKB
-123.761505,46.204665,19,249,Day,ON,471 EKB
-123.761522,46.204657,18,249,Day,ON,471 EKB
